label,Z_true,A_true,sign,R_true,beta_true,R_tracker,Z_trk,tracker_pitch_deg,tracker_sigma_R,tracker_n_hits,tracker_mode,beta_tof,Z_tof,beta_rich,Z_rich,TRD_e_like,E_ecal,E_over_p,shower_shape
He,2.0,4.0,1.0,67.53229938919961,0.9996141548044367,11.022786750899526,2.118799748352215,45.97069667078176,20.25968981675988,7.0,week1_fullsim,0.999999,1.930833879397221,0.9988780253428662,2.2299011670935487,0.23130892962498445,51.514434216877135,0.3821553239002895,0.14954457447821312
e+,1.0,0.0,1.0,36.965882822407934,0.9999999999044549,27.68105553122923,1.0367746664717172,43.28061798069716,11.08976484672238,7.0,week1_fullsim,0.9971225373788452,1.4877197784725482,0.999999,0.8034724358732279,0.8444435981662365,33.40041318298829,0.9589359462161029,0.9850479574341278
Si,14.0,28.0,1.0,6.019721261464099,0.9546882858238829,82.407524432908,14.089239077416279,51.97819642602457,1.8059163784392296,7.0,week1_fullsim,0.9545520084603594,14.022230859033526,0.9540850043321051,14.005703065993076,0.0014903822312460346,58.76618946214697,0.6789822434167951,0.0
Fe,26.0,56.0,1.0,3.0444279780261243,0.8331506688533932,6.390983743441083,25.93647727065867,63.806909127217594,0.9133283934078372,7.0,week1_fullsim,0.8288014533636731,26.01257917653688,0.833228948121227,25.976997084739615,0.07315861007899886,53.48916798789942,0.597215637453306,0.49417462719497773
O,8.0,16.0,1.0,22.303954068788716,0.996479327530356,264.3347045886461,8.001353250757717,68.32369426762347,6.691186220636615,7.0,week1_fullsim,0.999999,8.056474011211302,0.9973308071294784,7.999719710254695,0.19558243703062958,73.8748240329016,0.4621355855835837,0.06931652913529723
e+,1.0,0.0,1.0,43.018600904025554,0.9999999999294499,86.14416104705572,1.117394603926522,64.62888899114313,12.905580271207667,7.0,week1_fullsim,0.9841629826918157,0.6623213950864768,0.9977783642809616,1.02137854803853,0.8345945799388649,40.4928381871033,0.9255114041989226,0.7257395069641005
C,6.0,12.0,1.0,26.49091381866323,0.9975004432015838,21.31132832625928,5.902723554241128,38.861701104727494,7.947274145598969,7.0,week1_fullsim,0.966502211507537,6.1691915359485865,0.9972672411274054,6.025403105023261,0.1293860181091353,38.450540766654,0.3140963762404482,0.19036025476543486
Si,14.0,28.0,1.0,2.0769225790465478,0.7419935047223825,1.795140773628671,13.89333438425455,67.38567011085934,0.46975043352722573,7.0,week1_fullsim,0.7259456128290211,13.988343253332726,0.7418931736173541,13.986963753435875,0.1858523884956006,19.0350403919971,0.6963085403470273,0.22160161482914711
e-,1.0,0.0,-1.0,7.576918777067902,0.9999999977258204,21.963679785552376,1.1527830235624743,75.36862683587461,2.2730756331203703,7.0,week1_fullsim,0.9813699138305574,1.3392623045036718,0.9984584651180901,0.9026631227185884,0.6565409854791459,7.629072011231251,0.901272306919429,0.7720556493466664
C,6.0,12.0,1.0,69.91736222285111,0.9996400162015766,100.41901156622168,5.889196886369642,68.50366886982864,20.975208666855334,7.0,week1_fullsim,0.9930647766358528,5.833815206316913,0.9988998118245223,6.19626238413092,0.15613012027584686,300.39239997225667,0.6278776365634313,0.07226588921553126
O,8.0,16.0,1.0,2.3094793042804778,0.7760988314995719,1.928269255716509,7.9252100129168515,62.014431673811224,0.5756443294575481,7.0,week1_fullsim,0.7698217666790085,7.956232249608805,0.7760962800400054,8.108768217362964,0.4026328039188125,10.548214266259155,0.5948651955999236,0.2132357472500625
C,6.0,12.0,1.0,154.25637067086348,0.9999260133838,8.584975008094474,6.047029749267943,63.74636108984495,46.27691120125904,7.0,week1_fullsim,0.9820812035639556,5.9564845104182105,0.999999,6.034459703767621,0.08809093439970234,485.07901682177646,0.4765989571382295,0.004481390494549459
O,8.0,16.0,1.0,14.310608598511623,0.9915118258969033,25.472670515405547,7.90927789618733,49.492707951805,4.293182579553487,7.0,week1_fullsim,0.9943445722405563,7.880776532109697,0.9919326481931123,8.072759129784131,0.20734377497861645,66.65702520732901,0.583821733490643,0.06379392583879534
Fe,26.0,56.0,1.0,91.16020386176695,0.9997543672127068,166.57180610877754,25.936142755051222,62.88577045520728,27.348061158530083,7.0,week1_fullsim,0.999999,26.09611340662849,0.9994494906691888,25.952217175724464,0.19253368691968042,1069.4417104322677,0.4376821688799737,0.11846287991965024
e-,1.0,0.0,-1.0,6.985811358747994,0.9999999973246764,5.379300996708921,0.9273793904071844,31.56730115115501,2.095743407624398,7.0,week1_fullsim,0.972254229759383,0.9466934834154317,0.9998986468987111,0.9505661264081992,0.8432332996510408,6.78035414370359,0.9800967939473242,0.8117345673504307
C,6.0,12.0,1.0,7.759265265302896,0.9719787385344189,45.19913035841574,5.858844019949292,48.28261168712595,2.3277795795908687,7.0,week1_fullsim,0.979265581820342,5.862999503934756,0.9727721203306026,5.921732655777142,0.1185689307574306,33.45588900548174,0.5416922893491279,0.23431435570085396
Si,14.0,28.0,1.0,248.56877376967176,0.9999715045263458,20.734057223189534,14.012273214499427,30.992281154697128,74.57063213090153,7.0,week1_fullsim,0.983955949712368,14.097869028681226,0.999999,14.042790810695905,0.1770509952168552,1049.1423101296195,0.25778833869630835,0.4010086714375569
Si,14.0,28.0,1.0,25.43284342106615,0.9972890038915317,17.495697970548555,14.055279585192373,55.92367425756843,7.629853026319845,7.0,week1_fullsim,0.999999,13.894489483303218,0.9972086587672423,13.934046081953582,0.1471313353245304,149.85899189035874,0.3725156428762696,0.20243315334620618
He,2.0,4.0,1.0,1.7882794878581263,0.6898765630888727,2.109100187122203,1.9955958332250443,35.812705528102036,0.3532460848926402,7.0,week1_fullsim,0.6888785097066575,2.292709576770018,0.6892758521254718,2.189769017651747,0.2146145887733475,1.618243665914557,0.41361838647946564,0.17388815057466145
Fe,26.0,56.0,1.0,235.64292565364508,0.9999632274131623,5.602313483947675,26.00369853895075,32.08308354121722,70.69287769609352,7.0,week1_fullsim,0.996300938942489,26.052220174592136,0.9999914799857255,25.96528413972248,0.1083288151791221,6789.542413893358,0.8525552225241075,0.14474665912744789
p,1.0,1.0,1.0,8.483018658481894,0.993938722649275,44.09632583298358,0.6143661301303133,54.49940774967335,2.544905597544568,7.0,week1_fullsim,0.999999,1.1989523283126258,0.9934283661090553,1.0561282089371826,0.04546896481525253,4.4094173390015134,0.4981109662269317,0.15287904323121798
He,2.0,4.0,1.0,57.45269232501722,0.9994670094699686,18.213036736272063,1.928097493355223,48.80417947435822,17.235807697505166,7.0,week1_fullsim,0.999999,2.2515067501120516,0.9987962322102657,1.6722482855490783,0.14492376048848438,35.00780909533989,0.3028573057425824,0.135488539390617
Si,14.0,28.0,1.0,2.0819144084988874,0.7427934403597815,1.9820180511076257,13.969404948294827,72.574795152166,0.47191072353844316,7.0,week1_fullsim,0.7472418646625728,13.96981439730075,0.742491918510133,13.994622559885592,0.19754670982054703,14.130603766349452,0.48918736327117796,0.11878857043573816
He,2.0,4.0,1.0,131.4431984371116,0.9998981068554362,89.86597773474924,1.6069421231487087,68.40101631953252,39.43295953113348,7.0,week1_fullsim,0.999999,2.187737596479928,0.999999,2.1444977098373803,0.2640477910847302,156.256262442692,0.6634987716493972,0.1819822445779009
p,1.0,1.0,1.0,237.5415203498017,0.9999921991227039,552.2970996772602,0.6433530683256717,78.2786949047331,71.2624561049405,7.0,week1_fullsim,0.9966476563273997,1.3185286832824359,0.999999,1.110392000044535,0.16917092461398775,77.98425327655431,0.40994424390054673,0.04655427109829313
C,6.0,12.0,1.0,8.878953402299679,0.9783875264486008,73.64991616408794,6.0187639291877915,58.98072511068952,2.663686020689904,7.0,week1_fullsim,0.999999,5.814694667159595,0.9788247821160121,5.967180927214432,0.16140884610317685,23.0823500816337,0.41916601299539946,0.24087120318252422
C,6.0,12.0,1.0,2.2828695068204987,0.7725054740607843,2.2261101742977742,5.924957742025256,79.34444215366364,0.5629838482319569,7.0,week1_fullsim,0.795548044895991,5.941589202998104,0.7724979423683882,6.002966369350357,0.17109597071592725,6.6703994559116415,0.35264694686380604,0.12093901282555405
Fe,26.0,56.0,1.0,24.06348150869219,0.9964920763552196,171.34063866924154,26.026020381340196,71.98643391625328,7.2190444526076565,7.0,week1_fullsim,0.9943975463247056,25.878802870005526,0.9964343336449577,26.05041674822372,0.1522318249482015,211.12048291767,0.2725403580692953,0.3533197294185308
C,6.0,12.0,1.0,2.5163237132636107,0.8016330068782663,32.75034482399834,6.098628709608188,50.90637982146906,0.6788490225103642,7.0,week1_fullsim,0.8375600642472842,5.981172783134662,0.8016779977701181,5.912781219949454,0.22360258720032755,2.322370691634365,0.17340322337229386,0.0831230636130361
e+,1.0,0.0,1.0,12.451837928272528,0.9999999991579398,16.33993848632045,1.6392365679114391,56.98228614915551,3.7355513784817584,7.0,week1_fullsim,0.9864824994613366,1.2820610310483964,0.999999,1.057092519033152,0.8942879108844213,11.599571094464117,1.0,0.9243400903372943
e-,1.0,0.0,-1.0,34.86566056674844,0.9999999998925975,20.403301293133282,0.8164088022411001,50.58920009699101,10.45969817002453,7.0,week1_fullsim,0.999999,0.6575702261379499,0.9993221781056775,1.1580945008971462,0.9691016735367907,34.16901076572122,1.0,0.7844637043906869
Fe,26.0,56.0,1.0,2.213400421337953,0.7384916584862654,30.526203199153798,25.99147047971611,46.28691950826521,0.5305939731877923,7.0,week1_fullsim,0.7347249309867362,26.105201270304274,0.7388362624816065,26.024650491960404,0.13462296924451636,26.77402610454213,0.45023058270464067,0.048663601603007145
He,2.0,4.0,1.0,223.0268766595991,0.9999646043314295,38.42578980344531,1.9346019960382046,72.19811084075337,66.90806299787972,7.0,week1_fullsim,0.9928135741963899,1.9942516680638775,0.999999,2.1678367857572116,0.21580783229992237,188.887626978487,0.4001011493033265,0.17928751469424142
e+,1.0,0.0,1.0,55.95379297355563,0.9999999999582986,228.69809755172682,0.9350229538120574,79.36487497977171,16.786137892066687,7.0,week1_fullsim,0.976793305797574,0.6665785105692875,0.999999,0.8369382982809402,0.8437281137178371,54.470953091136465,1.0,0.6801300677427825
e+,1.0,0.0,1.0,7.851181689633782,0.9999999978819316,15.578804082582252,1.2016195594147028,53.96461586771434,2.3553545068901345,7.0,week1_fullsim,0.9786362161101171,0.8960179902172588,0.9984602720944497,1.343548013643836,0.8923747125417281,8.10960821299125,0.9275215807416946,0.8438378265882011
e-,1.0,0.0,-1.0,10.708015276954196,0.9999999988613453,303.9674252897195,0.3625822393112418,74.38140616979895,3.2124045830862586,7.0,week1_fullsim,0.999999,0.9021308014597168,0.9974386622355267,0.8886030570925327,0.8660271272278859,10.680996489762503,1.0,0.9319753448600457
e+,1.0,0.0,1.0,126.1512476806772,0.999999999991796,10.44422162496225,0.7891078064759488,31.407733725047027,37.84537430420316,7.0,week1_fullsim,0.9668367809755948,0.8840639494956827,0.999999,0.9814336271392838,0.9731200723886531,125.04276472426055,0.9897775410373173,0.807038276759028
Si,14.0,28.0,1.0,15.104980969125549,0.9923712167849068,76.74714178902722,13.882902466225293,60.95574520016864,4.5314942907376645,7.0,week1_fullsim,0.9725193281612233,14.022036212622135,0.9924420764973534,14.040091784387196,0.28382830657820607,99.64031944334694,0.4298754834029504,0.19861009080582503
O,8.0,16.0,1.0,278.68808857856493,0.9999773308100368,55.16458906943534,8.067889180600286,53.61077831775212,83.60642657356948,7.0,week1_fullsim,0.999999,7.918050583062192,0.9992320871766092,8.07113679684851,0.09722389518414816,891.0606939993388,0.4304613865948361,0.22817031115836856
C,6.0,12.0,1.0,1.425650978785572,0.6049426983813656,1.3993877596238977,5.950513176547869,76.96255936324158,0.19354162843724793,7.0,week1_fullsim,0.6218280700417471,5.931880789292488,0.6050712303694472,5.920757654383877,0.27384617397654987,4.051679654674191,0.3928268870467339,0.17674047330510184
e-,1.0,0.0,-1.0,4.700395959638076,0.9999999940906309,337.7167971879008,1.1839171044593415,62.28268829660737,1.4101187878914228,7.0,week1_fullsim,0.9988047948127958,1.242770915512316,0.999971515995665,1.1572351141883135,0.8971328422282346,4.857542403093546,1.0,0.7517480264444344
O,8.0,16.0,1.0,19.242265176036145,0.9952783821556083,29.268574221802705,7.95456687788909,49.179762041058844,5.772679552810843,7.0,week1_fullsim,0.999999,7.954915000706983,0.9949774522505297,7.949153489100602,0.21175445924405129,83.26825225695586,0.6899293743879042,0.242958737890815
Fe,26.0,56.0,1.0,2.1702219338565563,0.7318364111995049,30.17080568914104,26.00152941417301,45.70647556754962,0.5109447083077452,7.0,week1_fullsim,0.7027938153679352,26.042237137853295,0.7315281426685958,25.97413978496179,0.1804442991371247,39.65850572308251,0.7778897648919267,0.18406072592129039
Fe,26.0,56.0,1.0,7.628159028347157,0.966652695884035,151.8523036703274,26.015611045310898,74.29231962623228,2.288447708504147,7.0,week1_fullsim,0.9432644489398522,26.028237302969426,0.9670512078853511,26.016290167230423,0.03198192778513986,46.305870048392286,0.2621032822620111,0.17689419741765908
He,2.0,4.0,1.0,19.410984377289616,0.9953595375558036,48.77874449268899,2.003649746512725,44.617883407621484,5.823295313186884,7.0,week1_fullsim,0.9798502283782506,2.356399452540681,0.996283347527537,1.9487151637623754,0.2758473704411913,17.60131792944777,0.33922450948341076,0.0
C,6.0,12.0,1.0,4.431048287739026,0.9208277496457756,17.35530945403994,6.0420358098430365,51.159434309156765,1.3293144863217077,7.0,week1_fullsim,0.9212329691230043,6.087408910211716,0.920606264167971,6.001951445166281,0.24534448053828695,7.531751546474315,0.22718254650036748,0.4073196351017907
p,1.0,1.0,1.0,2.557126800865465,0.9387981034239163,44.038110936753775,0.7850544236625652,55.3616476345111,0.7002103596322107,7.0,week1_fullsim,0.946866832613393,0.8678075245650454,0.9370797145565002,1.0659155758006724,0.09873583373275782,0.524916066656713,0.18984997511301,0.12054703629480337
Fe,26.0,56.0,1.0,4.6208769093508755,0.9162112010359557,316.3538635561697,25.959011114305145,70.93572749025378,1.3862630728052625,7.0,week1_fullsim,0.9143077893634041,25.942535467254466,0.9164505991144399,26.070925303127318,0.2732120738131786,48.389211915016496,0.3686777542703771,0.22423996945780075
Fe,26.0,56.0,1.0,1.6015494206766006,0.6211022382954963,2.0217654131987333,25.999097584405945,35.50454502656346,0.2739941978399595,7.0,week1_fullsim,0.6269420816325603,25.999164380902737,0.6214600934627561,25.98425381254618,0.17338071373442207,22.734736285841823,0.5189856459133877,0.3125181492318286
e+,1.0,0.0,1.0,3.0574143814587016,0.9999999860330556,10.159331864676208,0.8490490699309331,57.615713511117995,0.9172243144376104,7.0,week1_fullsim,0.999999,1.1769048068024277,0.9997585662192551,0.9838217029093044,0.6347550818214616,3.2441537918049335,1.0,0.9460443415878421
He,2.0,4.0,1.0,1.4162570314806482,0.602406170468194,1.3437236653826596,2.0243312256117973,68.15089477344222,0.18959457109825092,7.0,week1_fullsim,0.6218670706685808,1.8298431834554367,0.6028209120575658,1.8441946375941125,0.24710396677957802,1.0801845271250574,0.45116855081451557,0.3624026913051259
e+,1.0,0.0,1.0,228.8417867375,0.9999999999975069,50.40136417513759,1.1515593941454922,66.11458672029167,68.65253602125,7.0,week1_fullsim,0.999999,1.3821419494363825,0.999999,0.8248391545167144,0.9159466943003322,208.8595281267041,1.0,0.8197401656994365
C,6.0,12.0,1.0,2.5052522164132247,0.8003671193066068,10.645470702303639,6.034658701330421,33.01364643352879,0.6731098349405588,7.0,week1_fullsim,0.8282662928643926,5.777392852381774,0.8010643181946444,6.089771031674687,0.03552560164278343,8.882703401880853,0.46841936608151297,0.33579711009605984
p,1.0,1.0,1.0,1.0072593050807477,0.7317204334138302,0.9814892581094747,0.7909314944487316,65.36389733491231,0.05211055951649476,7.0,week1_fullsim,0.7487333164636497,1.5231603507771876,0.7301700045574244,0.8884522633664415,0.13052746857829006,0.2808568400630854,0.2651266170610752,0.1489057381562138
O,8.0,16.0,1.0,235.2631825602775,0.999968190347444,11.200146680058474,8.164229285427094,34.293759434259066,70.57895476808325,7.0,week1_fullsim,0.999999,7.704655982253656,0.999999,7.981457714212492,0.2115823792661925,993.2028903480968,0.4852233835873845,0.14788423156220237
Fe,26.0,56.0,1.0,75.70064333078012,0.999643855899857,153.49027029201682,26.004089449801082,76.34515729868788,22.710192999234035,7.0,week1_fullsim,0.9751534351749284,26.018713548412574,0.999999,26.01936397524593,0.10597206213721258,785.2040251827938,0.4713404433839814,0.16312408171450957
Si,14.0,28.0,1.0,4.58609974420355,0.9255177840027651,94.29937400254346,14.123000861688926,71.5901671091487,1.3758299232610651,7.0,week1_fullsim,0.912048488407271,14.16490142163036,0.9248362808048329,13.928808467085046,0.29090452848011306,22.759143332144173,0.3659169446604249,0.2478439572157962
e+,1.0,0.0,1.0,150.37877505074138,0.9999999999942266,21.466978511858997,1.0107341879061207,53.21507657236208,45.11363251522241,7.0,week1_fullsim,0.9854721135453172,0.715677441583501,0.9979769755735449,0.694492730411974,0.9377213005014289,168.48761605768763,1.0,0.8097054423513664
e+,1.0,0.0,1.0,144.25167317895153,0.9999999999937256,63.267710737222586,0.9471970841491201,79.00515117185225,43.275501953685456,7.0,week1_fullsim,0.999999,0.75114235694743,0.999999,1.0534142395636614,0.9192792228750817,153.24072869662996,1.0,0.7496356853318062
Si,14.0,28.0,1.0,68.47503791964687,0.9996247000720578,3.9297246251262936,13.950238189249417,54.60163668192493,20.54251137589406,7.0,week1_fullsim,0.999999,13.91531374129492,0.9996029640214011,14.00407585664107,0.11921826194788596,457.68164628223747,0.4378072887860121,0.25869150857794565
