label,Z_true,A_true,sign,R_true,beta_true,R_tracker,Z_trk,beta_tof,Z_tof,beta_rich,Z_rich,TRD_e_like,E_ecal,E_over_p,shower_shape
p,1.0,1.0,1.0,9.710823934225166,0.9953645964991132,9.451055079631473,0.841149517961496,0.9963485795444478,1.3338796410902438,0.9942408542268032,1.125500482582887,0.24005341529330437,3.3685623781847958,0.3512662945004051,0.36543353815753343
Fe,26.0,56.0,1.0,4.589574461825498,0.9152061358396066,4.602122983483749,25.98793012445217,0.9335942471087736,26.033509881981185,0.9147902450113221,25.970065040751223,0.2518635326083003,28.121729317749093,0.27484178908105183,0.2761331229846502
Si,14.0,28.0,1.0,1.5610309608329336,0.6395178615989788,1.542559476301678,13.924003579233165,0.6299765821639055,14.054126097015068,0.639105348759349,13.990278979301955,0.26265997794027296,3.8567114029902516,0.21554596995378061,0.10472542342032252
e+,1.0,0.0,1.0,169.02776424195167,0.9999999999954302,180.54957955202485,0.8470350874487416,0.999999,0.6408211160577343,0.9996014369515209,0.8906638821913362,0.9176401834829823,185.5892911178607,1.0,0.7590411723127601
e+,1.0,0.0,1.0,18.68114976889742,0.9999999996258869,18.649692130775065,1.4008545793384433,0.9796601778987609,1.140525249005828,0.999999,0.7584934273818023,0.9637621960467727,16.267887441511448,0.9215647126303007,0.8055818493524305
C,6.0,12.0,1.0,252.59046702360138,0.9999724046634765,285.14358024650903,6.087727612863171,0.999999,6.121983223625603,0.9998730167290162,5.969556880753296,0.17822338795368958,810.2323880136329,0.5301952619629058,0.3829699841190463
C,6.0,12.0,1.0,149.56436309997864,0.9999212990345275,153.59831222077077,5.999044951117075,0.9717173678661013,5.989514924404743,0.9995578815761873,6.03829094502898,0.19199866554073614,380.1904487015474,0.48972842927315824,0.04001222783771144
e+,1.0,0.0,1.0,16.739047658861338,0.9999999995340402,16.57235454691156,1.0341743080467451,0.9903531546027918,0.8833788520267991,0.999999,1.1278865093045487,0.637934711358063,16.48379054290368,1.0,0.7683159080168196
p,1.0,1.0,1.0,9.155317596899575,0.9947895396372699,9.159514913468072,0.9662892542515822,0.999999,1.2688011861079702,0.991809438333269,1.2084968465333623,0.15367116424665067,2.6367618686673038,0.348635575783195,0.26178685072357755
Fe,26.0,56.0,1.0,4.283369229518423,0.9043960260201227,4.26732212471357,26.06201627125404,0.8989864081492251,26.035725639269902,0.9045544824504907,26.022228068180308,0.36824526131370894,31.961758769146893,0.30796851599452213,0.24865109893470067
Si,14.0,28.0,1.0,288.338775388705,0.9999788228414386,327.28729650270424,13.971275041413096,0.999999,14.054233402211498,0.999999,14.01252650426657,0.21963640897400055,2205.286074787535,0.674967675090758,0.19366647069397053
e+,1.0,0.0,1.0,31.5355597407553,0.9999999998687169,32.366256921088805,0.9887375419324097,0.9947315489213543,0.5175649149245785,0.9972798350869769,1.0405518204461421,0.9523744059876329,36.95679553031626,0.8677845542725873,0.8163218831371991
O,8.0,16.0,1.0,120.93730080619834,0.9998796382131522,122.9927778890861,7.936664897906518,0.999999,7.896969051051608,0.9999326040685568,7.995286282198649,0.21986566618896353,528.7047380345924,0.5643526381267778,0.2514066322241033
e+,1.0,0.0,1.0,274.8824257263992,0.999999999998272,224.46393422025085,0.8055641027545899,0.999999,0.7029369209166981,0.999999,0.8028736075733536,0.8666748387733078,258.5481915763893,0.9566254401448805,0.7682091457849418
He,2.0,4.0,1.0,3.5870855147635,0.8860756379206253,3.583421847624608,1.8911235736417364,0.8661023650255959,1.8552849708591261,0.8870960192916868,2.073013713666432,0.20000668283893389,6.086851940947203,0.8259660744959323,0.03059594824096898
e-,1.0,0.0,-1.0,195.40834862347663,0.9999999999965808,191.81501575969557,0.5748744981650337,0.999999,0.6458799345318713,0.999999,1.0461171514453935,0.9517679719871299,230.79226921014464,0.907401974727403,0.8485409144913505
O,8.0,16.0,1.0,92.90045452848514,0.9997960521976834,93.02300581854107,8.155562952331417,0.999999,8.009744690954829,0.9995184987777761,7.991490170652115,0.055841681529350456,620.4473508892634,0.8028379141681306,0.10186624587492424
e+,1.0,0.0,1.0,13.37262980909172,0.99999999926991,13.711418899675662,0.8742549404904194,0.988124643390721,1.140615293731069,0.999999,1.3435817038808566,0.8600826230876457,13.892916250700646,1.0,0.910869240156633
e+,1.0,0.0,1.0,224.0134990727392,0.9999999999973983,240.06356887205214,1.0767149910601452,0.999999,1.5508058577656567,0.999999,1.3582679101042223,0.9167461363205978,221.695332842348,1.0,0.7393370407015522
e+,1.0,0.0,1.0,28.922921045390005,0.9999999998439278,28.96243794152385,0.8989085212898321,0.985264457195168,1.6002915597954757,0.9988352685143916,1.19183859957636,0.77962226005198,29.748660969739564,0.9445635510306721,0.720344758764337
e+,1.0,0.0,1.0,9.445105474252221,0.9999999985364877,9.476597451510901,1.267211919792023,0.999999,0.6755861110208778,0.9991438600934193,0.7776581834903122,0.7660352352636803,9.068739289060694,1.0,0.8888940640652241
e-,1.0,0.0,-1.0,2.489458588531154,0.9999999789331214,2.4830232415759297,0.5984530181824973,0.99904864608694,1.3862433680686823,0.999999,0.9046426147220787,0.8152297363703933,2.463131521487872,0.8991861362013578,0.8778656193057192
C,6.0,12.0,1.0,63.545823560329595,0.9995642577962733,63.32636248365769,5.9042262313978835,0.999999,5.7393080673052035,0.9987390444541081,5.97265340534595,0.19483734688269366,168.52593214364137,0.5543673154454865,0.37975111415519996
Si,14.0,28.0,1.0,82.67380479698403,0.9997424960121185,88.42627208139797,13.976787057700053,0.999999,13.975012662185188,0.999999,13.960570812870357,0.18509053298308892,604.0713984294251,0.4261854025542601,0.25879314864644665
p,1.0,1.0,1.0,3.2549547918470547,0.9608752381635131,3.2403988282468847,1.144772864619591,0.931982499110691,1.0717539768879565,0.9612968186829028,0.976402007677079,0.12277396636334748,1.4199352188856498,0.3997864873961154,0.3196902325479043
Si,14.0,28.0,1.0,8.338666903182991,0.9756011333657426,8.275159845781062,14.048074799930644,0.9790944461932404,13.955228855479096,0.9754701210206764,13.981388937069116,0.2053890208012877,53.71391122051119,0.5337420668810242,0.12912937201421334
C,6.0,12.0,1.0,1.3688181465045939,0.589314008544566,1.3688464272465923,5.985197023526953,0.5829963233084258,5.944352743393904,0.5900258048847579,5.930535116647705,0.14475212112582797,3.0450622211297658,0.39301156626919975,0.41046937243638093
p,1.0,1.0,1.0,24.009677688559915,0.9992372927904836,24.193132635633773,0.6623890244022497,0.9986194465463198,0.8658554216094795,0.9977420310935394,0.9654327149538253,0.21127161110841158,2.3711089915410333,0.13874169405794096,0.18789125144543622
e-,1.0,0.0,-1.0,30.650284240995163,0.9999999998610236,31.15665909031894,1.2829538999599677,0.9746462996941647,0.9581477424391127,0.999999,0.9212624428672836,0.8924619099957793,32.523329986365724,1.0,0.9435473109357777
Si,14.0,28.0,1.0,126.2500141996667,0.9998895532965186,125.71816784658036,13.892177728804262,0.9938045995199063,14.076589458823154,0.999999,14.036687369771508,0.2260491661371416,1123.4151120922602,0.5891377602162833,0.2609245315266032
e-,1.0,0.0,-1.0,1.1608517066117796,0.9999999031150169,1.180985958205285,0.9459166263931579,0.999999,1.2992769451885287,0.999999,0.7309522104179399,0.8318384950610521,1.2593061199600837,1.0,0.7161482187323416
He,2.0,4.0,1.0,1.9787034750353543,0.725589535446833,2.0010375495032404,1.807300825444341,0.7144020898903443,2.012989627775045,0.7264469080094179,2.166445602595344,0.29215265777915717,1.4187979949598082,0.33480957939474576,0.1624059371755489
e-,1.0,0.0,-1.0,1.1972843346152235,0.999999908921607,1.183630730250995,0.6352743925991741,0.9866218469514878,0.8984569907625148,0.9986801685914722,1.109734090840184,0.7965400063164587,1.2670397326595173,0.9354217483270426,0.928549015203056
Si,14.0,28.0,1.0,218.53131950411225,0.999963133136563,223.577070291551,14.046549582828911,0.9725651034043993,14.033111422085591,0.999999,13.955433191298901,0.17585528146646195,1551.9180575989583,0.501583624273086,0.16596530470284715
Fe,26.0,56.0,1.0,18.64163805386622,0.9941751956844965,19.258279013289975,25.984726198032714,0.999999,25.942361803156594,0.9939687366408586,26.033001434916386,0.1940828404480571,195.09519768123917,0.47736013643045183,0.11266540134384022
p,1.0,1.0,1.0,4.067912574193362,0.9744162226313305,4.087033794369692,1.1783474106860419,0.9777991747190742,1.1953429245562512,0.9728684967423955,0.7906862296822476,0.25662787401461085,0.6594081421519582,0.16102838470919983,0.11726768948433025
p,1.0,1.0,1.0,1.1151103826091397,0.7651708685015554,1.112007056216376,0.6245663517889307,0.7533640784282033,0.9307522966412815,0.7637903218643082,1.0380790672436242,0.2075143115894303,0.2352265066908728,0.17678310872966946,0.23046820324260875
C,6.0,12.0,1.0,1.734168870772996,0.6786971808138047,1.7433145347811982,5.94262473640719,0.6650794711046263,6.004110235443413,0.6792536232454951,6.029457833702125,0.2594987714850655,4.8933549012225805,0.5228413227323636,0.17779892915337325
C,6.0,12.0,1.0,60.80206192265663,0.9995240724520895,64.84250872607146,5.954210066161316,0.9848803015174957,6.2208400706798885,0.9998333179487735,5.932744726945936,0.17156552333318797,209.9566677829398,0.5494560929449782,0.4076109744739208
He,2.0,4.0,1.0,15.478194469920165,0.9927307218118966,15.232430628414402,1.8767267647787644,0.9837746738185988,2.189241626350878,0.9935217421892452,1.898719183191447,0.15345624232787186,9.295171313796997,0.32700202343833606,0.03828044751483595
p,1.0,1.0,1.0,65.95652196749833,0.9998988312951661,65.9554394630178,1.0020319908363426,0.9974750971525728,1.0480415096846138,0.9997816041075795,0.9551652585428979,0.16858728841475415,19.959957643375667,0.2967190843614641,0.147241970953948
e+,1.0,0.0,1.0,4.538479680866979,0.9999999936614602,4.507387631968288,1.1319879876811045,0.9811080147249065,0.6185322396579201,0.9988511775965521,1.047367568477869,0.771850414168504,4.6095504632363395,0.9278908741545935,0.8780021616295721
p,1.0,1.0,1.0,12.26923350218381,0.9970886599656108,12.12464044330045,0.7907290834136347,0.968099132326076,0.5972652819818972,0.9987243564417121,0.8970778326655058,0.09991974669412589,5.300173638896243,0.4666319375657258,0.21723486933284572
C,6.0,12.0,1.0,35.106140151091154,0.998574418789202,35.12961705413403,5.9785527506394365,0.999999,5.876422924795727,0.9985065194483718,6.048921147030097,0.11720941426802209,80.60999542332172,0.300759172511496,0.3677985576092006
O,8.0,16.0,1.0,3.3568830575823414,0.872872725437572,3.3162670013536233,8.040670928618058,0.9029563103420509,8.00544094728048,0.8722375275745694,8.030041695925664,0.1913498363325191,16.525942462598216,0.6102155551152584,0.2797484176658729
Si,14.0,28.0,1.0,5.155006299734737,0.939676490576568,5.14513153138179,14.035755382544261,0.9458956412076557,14.097969223648805,0.9394274232111567,13.938308877008572,0.2956537766164742,55.09796076168519,0.6713417900401609,0.37780414110339106
C,6.0,12.0,1.0,2.242739773749635,0.766942529759026,2.2128414159662433,6.00457482638302,0.7310597620588256,6.125983110986574,0.7668091227573576,6.010328880199727,0.02427029477591336,7.997080428935105,0.6352859485876676,0.31000412179580783
Si,14.0,28.0,1.0,57.9700765515246,0.999476473482283,59.505503620242465,14.031841556096039,0.999999,14.068270275452322,0.9995076964211974,14.058518461914627,0.029568179711796094,576.8010675199799,0.7985801064189462,0.17923603142032746
C,6.0,12.0,1.0,27.695317890934465,0.9977123865784718,28.395327532586638,5.9253406508400905,0.9853743577094982,6.10760182557243,0.997023264853049,5.877880059608143,0.12687859794659048,53.40503764251519,0.3553167435541976,0.1355232054760398
p,1.0,1.0,1.0,12.633033959340208,0.9972532442584666,12.552595844506618,1.3748074638335148,0.9663730764371945,0.3467664322726449,0.9974748594422778,1.1269585215114724,0.051383073575805016,2.2980043158657817,0.22751915045874432,0.09808214534639291
p,1.0,1.0,1.0,25.430935714207465,0.9993200768848802,25.11181598877177,1.2126369432158612,0.9539904171195202,0.621356627867456,0.99867284882158,0.9895786386640282,0.07117331823393454,12.923251461495711,0.502717853901587,0.24372811365978678
C,6.0,12.0,1.0,2.633827784798137,0.8144292519777834,2.6012690999769323,6.12908589001102,0.8120714420900806,5.881384308839199,0.8151670103231733,6.109744248243443,0.19913217555335666,10.372456133091434,0.5854679388507186,0.1804039932039222
p,1.0,1.0,1.0,103.18518728238949,0.9999586604306939,104.65689274490555,0.8756120217581436,0.9509001866954866,1.373749923948605,0.9975795064353854,1.2296192832718933,0.16416648782940518,77.77144329741022,0.6158456068386386,0.21596519664966957
Si,14.0,28.0,1.0,74.36801133207541,0.9996817943284195,78.97903522494947,14.019204554339519,0.9877014623674608,13.92540879799468,0.9992170650713772,13.92979936374647,0.11796509039044567,60.35105587403208,0.056145077125418774,0.21174226543433836
e+,1.0,0.0,1.0,2.8238683712605246,0.9999999836272696,2.8163538108817043,0.9047899184896254,0.9867135981739655,0.9826562474293259,0.999999,0.9323609736027288,0.8637361471686901,2.8283058843482975,1.0,0.8583979296011948
e-,1.0,0.0,-1.0,156.32041005308602,0.9999999999946572,160.08740588506544,0.8929504104162111,0.9806316280230328,0.6620252905893481,0.9999404463835568,0.9750692509453898,0.9901025431445329,163.79710656518193,0.9698251190672305,0.743136150243733
He,2.0,4.0,1.0,9.46075089810824,0.9808906014196375,9.520458912322265,1.9541519102274487,0.9748106367376641,1.8563189690178468,0.9805519912951347,1.9802214324290828,0.19789778357505694,5.301372748481851,0.25456237109854685,0.23937819200644245
e-,1.0,0.0,-1.0,14.07619961079195,0.9999999993410702,14.145868779341365,0.9237926896250261,0.999999,1.2752826793496082,0.9973692191292872,1.313698352433326,0.7334590701710008,13.025862766353645,1.0,0.8580418001070234
e+,1.0,0.0,1.0,20.701222845253934,0.9999999996953381,20.58855802911449,1.3614776948500826,0.93487605224624,0.8720637032779095,0.9992311769570005,0.9790496940272685,0.9324986842688284,21.167561504687573,1.0,0.8086464245161573
He,2.0,4.0,1.0,92.06655243699272,0.9997923420661061,89.5244320279391,1.7532781808541855,0.999999,2.243630169719515,0.9984270151443772,1.9339390968530052,0.09854700898599489,93.39813656180318,0.6557127239926737,0.4013208878692788
e-,1.0,0.0,-1.0,2.548422417011604,0.9999999798967083,2.5218488134094845,1.3555511726561758,0.999999,1.3073393288852702,0.999999,0.7711802336263178,0.7369863212669077,2.6097058940698257,0.8989941089337595,0.8975445273637503
e+,1.0,0.0,1.0,4.534014043038025,0.9999999936489681,4.550303860915502,1.3913417663246477,0.9852741247360517,1.0320046386683615,0.9978291091167316,0.8541083969523549,0.7897348686382745,3.72126215230802,1.0,0.7708455469355733
C,6.0,12.0,1.0,208.74554977158377,0.9999595957722286,171.79628086304464,6.1120675655627545,0.9954588053243114,6.02661232869903,0.9991355132443285,6.046566280613934,0.24671882852754015,523.7626661906024,0.4753455545334102,0.27654076389447624
p,1.0,1.0,1.0,210.39952459237267,0.9999900566756508,214.90645826709945,1.1348059212741197,0.999999,1.8618247178564298,0.9983798417413482,0.5289515254154991,0.20702682899065528,116.00482668519868,0.5826638447981042,0.18685561684270385
Fe,26.0,56.0,1.0,100.90692360441913,0.9997995138397702,110.1592929646934,26.034466957902232,0.9886228467312931,25.98252076369489,0.999999,25.961559986809643,0.0906333905757698,2021.1514780069504,0.6120123748411919,0.15379659538407556
e-,1.0,0.0,-1.0,2.613544524630697,0.9999999808860608,2.6184497586872335,0.9884152307971922,0.999999,0.6164405763717218,0.999999,0.9624443111831975,0.5918527932123683,2.53537925331517,0.9685116040948053,0.8720577858613685
O,8.0,16.0,1.0,29.773539785581793,0.9980196813086254,30.303025715512547,8.025861897309083,0.999999,8.036375247322226,0.9979919341047585,7.972819263800524,0.08569128187949042,121.95572572371896,0.4782099627932322,0.1473638356807976
C,6.0,12.0,1.0,12.726915398573254,0.9893038001900025,12.639014309690262,6.066407210334336,0.9875808606919647,5.980746194666125,0.988208945019895,5.956813327496315,0.06264031472371476,12.72573912491065,0.1638531518866177,0.16938331578629495
O,8.0,16.0,1.0,1.5849270183429884,0.6452496686936641,1.608603005158213,7.881113089905983,0.5920899085557858,7.967040201876321,0.6452169726614851,7.95144735363266,0.27717403301005605,6.6518683410320545,0.49781912555032903,0.07520482718051003
O,8.0,16.0,1.0,1.538652631399353,0.6340516010000874,1.5197818881284786,8.136798525261536,0.6639244084510214,7.975495585446373,0.633914407491971,8.00980794674448,0.28286354394785757,6.4316462207558756,0.4176169913975156,0.18645880999773137
e-,1.0,0.0,-1.0,132.58324002119613,0.9999999999925727,125.76189793278068,1.085518547783528,0.999999,1.4447986718006738,0.999999,0.944892738493993,0.8320980296792388,125.94724195436636,1.0,0.8406531366216035
Si,14.0,28.0,1.0,1.6756285025183995,0.6660473175275493,1.6765975308011063,13.965304823437329,0.6240786612115418,14.059975115027047,0.6665268639484748,14.001102209053675,0.16212757607732864,11.545480658460399,0.4795286578737218,0.3424878175645689
